lead_id,date,channel,device,company_size,sector,region,status
14385,2025-09-18,Facebook Ads,Desktop,50-100,Retail,IdF,MQL
13795,2025-09-18,LinkedIn,Mobile,10-50,Health,PAC,MQL
11302,2025-09-18,Emailing,Mobile,1-10,Health,Occitanie,SQL
11970,2025-09-18,Emailing,Mobile,100-500,Media,Nouvelle-Aquitaine,SQL
11739,2025-09-18,Facebook Ads,Tablet,1-10,Retail,PAC,MQL
10186,2025-09-18,Instagram Ads,Desktop,1000+,Media,Hauts-de-France,MQL
14791,2025-09-19,Instagram Ads,Mobile,1000+,Health,IdF,SQL
12801,2025-09-19,Instagram Ads,Mobile,10-50,Energy,Bretagne,MQL
13942,2025-09-19,Emailing,Desktop,50-100,Industry,PAC,SQL
13114,2025-09-19,Emailing,Mobile,500-1000,Finance,PAC,MQL
12513,2025-09-19,Facebook Ads,Mobile,100-500,Finance,Pays de la Loire,SQL
12898,2025-09-19,Facebook Ads,Mobile,50-100,Travel,Bretagne,SQL
12220,2025-09-19,LinkedIn,Tablet,10-50,Industry,Hauts-de-France,SQL
10013,2025-09-19,Emailing,Desktop,1-10,Tech,IdF,MQL
12599,2025-09-19,Emailing,Mobile,100-500,Industry,ARA,MQL
11811,2025-09-19,Instagram Ads,Mobile,100-500,Tech,Occitanie,SQL
11047,2025-09-19,Emailing,Mobile,10-50,Education,Hauts-de-France,Client
11874,2025-09-19,LinkedIn,Desktop,50-100,Tech,ARA,MQL
11877,2025-09-19,Facebook Ads,Mobile,50-100,Education,Occitanie,SQL
14140,2025-09-19,Facebook Ads,Mobile,10-50,Health,ARA,MQL
14874,2025-09-19,Facebook Ads,Mobile,10-50,Retail,Hauts-de-France,MQL
14629,2025-09-19,Facebook Ads,Mobile,10-50,Industry,ARA,MQL
11830,2025-09-19,Instagram Ads,Tablet,500-1000,Tech,PAC,SQL
14777,2025-09-19,Facebook Ads,Tablet,10-50,Tech,ARA,SQL
11618,2025-09-19,Facebook Ads,Mobile,1-10,Retail,Hauts-de-France,MQL
12399,2025-09-19,LinkedIn,Mobile,1-10,Media,Nouvelle-Aquitaine,MQL
13085,2025-09-19,LinkedIn,Desktop,10-50,Education,Hauts-de-France,MQL
13873,2025-09-19,Instagram Ads,Mobile,10-50,Health,Occitanie,MQL
14398,2025-09-19,Emailing,Mobile,100-500,Retail,IdF,SQL
13875,2025-09-19,Facebook Ads,Mobile,1-10,Retail,IdF,MQL
12105,2025-09-19,Facebook Ads,Mobile,1000+,Health,IdF,MQL
14921,2025-09-19,LinkedIn,Desktop,10-50,Media,Hauts-de-France,SQL
12108,2025-09-19,Emailing,Desktop,1-10,Industry,Nouvelle-Aquitaine,MQL
13319,2025-09-19,Instagram Ads,Mobile,1-10,Retail,PAC,MQL
10630,2025-09-19,LinkedIn,Desktop,100-500,Finance,Nouvelle-Aquitaine,SQL
13692,2025-09-19,Instagram Ads,Mobile,10-50,Industry,Bretagne,MQL
10131,2025-09-19,Emailing,Mobile,500-1000,Media,Bretagne,MQL
11798,2025-09-19,Emailing,Mobile,10-50,Media,PAC,SQL
11118,2025-09-19,Emailing,Mobile,1-10,Travel,IdF,MQL
13257,2025-09-19,Emailing,Tablet,1-10,Travel,Nouvelle-Aquitaine,SQL
14470,2025-09-19,Instagram Ads,Mobile,10-50,Tech,Hauts-de-France,SQL
14406,2025-09-19,Instagram Ads,Mobile,1000+,Education,Bretagne,MQL
14616,2025-09-19,Instagram Ads,Desktop,1-10,Health,IdF,MQL
14660,2025-09-19,Facebook Ads,Mobile,100-500,Tech,Occitanie,MQL
11565,2025-09-19,Facebook Ads,Mobile,1-10,Industry,Occitanie,SQL
12151,2025-09-19,Emailing,Mobile,10-50,Media,ARA,MQL
11937,2025-09-19,Instagram Ads,Desktop,100-500,Industry,Nouvelle-Aquitaine,MQL
14973,2025-09-19,LinkedIn,Mobile,1-10,Finance,IdF,SQL
14817,2025-09-19,Instagram Ads,Mobile,1-10,Energy,Pays de la Loire,MQL
13245,2025-09-19,Emailing,Desktop,1-10,Media,Occitanie,MQL
14075,2025-09-19,Facebook Ads,Desktop,1-10,Industry,IdF,SQL
11549,2025-09-19,LinkedIn,Mobile,500-1000,Energy,IdF,MQL
12162,2025-09-19,Facebook Ads,Desktop,100-500,Education,Occitanie,MQL
10514,2025-09-19,Emailing,Mobile,10-50,Industry,ARA,MQL
14825,2025-09-19,Emailing,Desktop,500-1000,Travel,IdF,MQL
13901,2025-09-19,Facebook Ads,Tablet,100-500,Tech,Bretagne,MQL
14836,2025-09-19,Facebook Ads,Desktop,50-100,Energy,Occitanie,MQL
11886,2025-09-19,Emailing,Mobile,100-500,Health,IdF,Client
14828,2025-09-19,Facebook Ads,Desktop,1-10,Energy,Bretagne,SQL
11863,2025-09-19,Facebook Ads,Mobile,10-50,Energy,Nouvelle-Aquitaine,SQL
10140,2025-09-19,Instagram Ads,Mobile,1-10,Industry,PAC,MQL
13261,2025-09-19,Facebook Ads,Mobile,10-50,Education,Occitanie,SQL
13912,2025-09-19,Emailing,Desktop,100-500,Health,Hauts-de-France,MQL
13173,2025-09-19,Emailing,Mobile,10-50,Education,IdF,MQL
10580,2025-09-19,Facebook Ads,Mobile,100-500,Industry,IdF,SQL
10447,2025-09-19,LinkedIn,Desktop,500-1000,Health,IdF,MQL
12210,2025-09-19,LinkedIn,Mobile,1-10,Education,Pays de la Loire,SQL
13935,2025-09-19,Facebook Ads,Desktop,10-50,Media,IdF,SQL
14865,2025-09-19,LinkedIn,Mobile,50-100,Energy,ARA,MQL
13298,2025-09-19,Facebook Ads,Mobile,10-50,Travel,IdF,Client
12476,2025-09-19,Emailing,Desktop,50-100,Travel,IdF,Client
11221,2025-09-19,Emailing,Desktop,10-50,Retail,IdF,SQL
11590,2025-09-19,LinkedIn,Mobile,1-10,Health,IdF,SQL
14177,2025-09-19,Instagram Ads,Desktop,50-100,Finance,Hauts-de-France,SQL
10461,2025-09-19,LinkedIn,Mobile,10-50,Education,Nouvelle-Aquitaine,SQL
14141,2025-09-19,Emailing,Mobile,10-50,Energy,IdF,SQL
13118,2025-09-19,Emailing,Mobile,50-100,Finance,Pays de la Loire,MQL
12439,2025-09-19,Emailing,Mobile,500-1000,Health,Nouvelle-Aquitaine,Client
14381,2025-09-19,Emailing,Mobile,1-10,Industry,PAC,MQL
10953,2025-09-19,Instagram Ads,Mobile,500-1000,Education,Occitanie,SQL
11724,2025-09-19,LinkedIn,Mobile,50-100,Education,Occitanie,MQL
13919,2025-09-19,Instagram Ads,Mobile,50-100,Travel,Hauts-de-France,MQL
14268,2025-09-19,Instagram Ads,Mobile,1-10,Education,Hauts-de-France,MQL
14847,2025-09-19,Emailing,Mobile,10-50,Energy,PAC,MQL
10063,2025-09-19,Facebook Ads,Mobile,1-10,Industry,PAC,MQL
11522,2025-09-19,Facebook Ads,Desktop,1-10,Media,IdF,Client
12187,2025-09-19,Instagram Ads,Mobile,1-10,Media,Nouvelle-Aquitaine,MQL
10209,2025-09-19,Emailing,Mobile,1-10,Education,Occitanie,MQL
11933,2025-09-19,LinkedIn,Mobile,50-100,Tech,Nouvelle-Aquitaine,SQL
12414,2025-09-19,Facebook Ads,Mobile,50-100,Finance,Grand Est,SQL
10684,2025-09-19,Instagram Ads,Mobile,1-10,Industry,IdF,SQL
10933,2025-09-19,Facebook Ads,Tablet,10-50,Energy,IdF,MQL
13355,2025-09-19,Emailing,Mobile,1000+,Retail,IdF,MQL
14375,2025-09-19,Facebook Ads,Mobile,1-10,Education,Grand Est,MQL
14697,2025-09-19,Facebook Ads,Desktop,1-10,Media,Occitanie,Client
12357,2025-09-19,Emailing,Tablet,100-500,Tech,Grand Est,MQL
13566,2025-09-19,Facebook Ads,Tablet,1-10,Travel,IdF,MQL
14498,2025-09-19,Emailing,Tablet,10-50,Media,IdF,MQL
11657,2025-09-19,Facebook Ads,Mobile,10-50,Energy,IdF,MQL
12873,2025-09-19,Facebook Ads,Desktop,1-10,Industry,PAC,MQL
12055,2025-09-19,LinkedIn,Mobile,1-10,Education,Bretagne,SQL
13567,2025-09-19,LinkedIn,Desktop,50-100,Retail,Nouvelle-Aquitaine,SQL
11881,2025-09-19,Instagram Ads,Mobile,50-100,Energy,Hauts-de-France,SQL
10326,2025-09-19,Facebook Ads,Mobile,100-500,Health,Occitanie,MQL
10889,2025-09-19,Emailing,Mobile,100-500,Education,IdF,Client
12062,2025-09-19,Instagram Ads,Desktop,1-10,Finance,IdF,MQL
12360,2025-09-19,Emailing,Desktop,1-10,Retail,Occitanie,MQL
11649,2025-09-19,LinkedIn,Desktop,500-1000,Energy,Bretagne,MQL
10337,2025-09-19,LinkedIn,Mobile,10-50,Finance,IdF,SQL
12019,2025-09-19,LinkedIn,Desktop,50-100,Health,Nouvelle-Aquitaine,MQL
11279,2025-09-19,Facebook Ads,Mobile,1-10,Finance,IdF,SQL
12298,2025-09-19,Emailing,Mobile,10-50,Energy,Pays de la Loire,MQL
10108,2025-09-19,Emailing,Desktop,1-10,Media,Bretagne,MQL
10349,2025-09-19,LinkedIn,Desktop,1-10,Retail,Nouvelle-Aquitaine,MQL
11433,2025-09-19,LinkedIn,Mobile,1-10,Health,Hauts-de-France,MQL
10898,2025-09-19,Emailing,Tablet,50-100,Media,Bretagne,Client
10088,2025-09-19,Instagram Ads,Mobile,10-50,Industry,Hauts-de-France,MQL
10900,2025-09-19,Emailing,Desktop,50-100,Education,IdF,SQL
10008,2025-09-19,LinkedIn,Mobile,1-10,Retail,PAC,MQL
10748,2025-09-19,Instagram Ads,Tablet,100-500,Industry,IdF,SQL
12312,2025-09-19,Facebook Ads,Mobile,500-1000,Finance,PAC,SQL
11752,2025-09-19,Emailing,Mobile,10-50,Media,Nouvelle-Aquitaine,MQL
14209,2025-09-19,Emailing,Mobile,1-10,Education,Occitanie,Client
14499,2025-09-19,Facebook Ads,Mobile,50-100,Finance,Grand Est,MQL
14091,2025-09-19,Facebook Ads,Mobile,100-500,Education,Nouvelle-Aquitaine,MQL
10857,2025-09-19,Facebook Ads,Mobile,1000+,Travel,Grand Est,SQL
11392,2025-09-19,Emailing,Desktop,10-50,Finance,Occitanie,Client
13455,2025-09-19,Emailing,Mobile,50-100,Media,IdF,MQL
14508,2025-09-19,LinkedIn,Mobile,1-10,Health,ARA,MQL
11669,2025-09-19,Instagram Ads,Mobile,50-100,Health,PAC,MQL
14700,2025-09-19,Emailing,Desktop,10-50,Energy,Bretagne,MQL
11397,2025-09-19,Emailing,Mobile,50-100,Travel,Pays de la Loire,MQL
10305,2025-09-19,Instagram Ads,Mobile,1-10,Health,PAC,MQL
11668,2025-09-19,Emailing,Mobile,100-500,Travel,IdF,SQL
12040,2025-09-19,Instagram Ads,Desktop,10-50,Tech,Grand Est,MQL
12924,2025-09-19,Facebook Ads,Tablet,10-50,Tech,ARA,SQL
10166,2025-09-19,Facebook Ads,Mobile,500-1000,Health,Grand Est,MQL
12529,2025-09-19,Instagram Ads,Mobile,1-10,Retail,PAC,SQL
14353,2025-09-19,Instagram Ads,Mobile,1-10,Education,IdF,MQL
12325,2025-09-19,Instagram Ads,Mobile,500-1000,Retail,Pays de la Loire,MQL
10094,2025-09-19,Instagram Ads,Mobile,100-500,Media,PAC,SQL
14722,2025-09-19,Emailing,Desktop,1-10,Industry,Nouvelle-Aquitaine,MQL
14502,2025-09-19,Facebook Ads,Mobile,50-100,Industry,Occitanie,MQL
11156,2025-09-19,Emailing,Desktop,10-50,Tech,Occitanie,Client
11410,2025-09-19,Emailing,Mobile,100-500,Finance,PAC,MQL
11682,2025-09-19,LinkedIn,Desktop,10-50,Health,Bretagne,MQL
12697,2025-09-19,Facebook Ads,Desktop,10-50,Energy,Bretagne,MQL
13565,2025-09-19,LinkedIn,Mobile,100-500,Health,Grand Est,SQL
12945,2025-09-19,Emailing,Mobile,1-10,Education,Nouvelle-Aquitaine,MQL
11021,2025-09-19,Facebook Ads,Desktop,100-500,Media,Hauts-de-France,SQL
10319,2025-09-19,Emailing,Mobile,500-1000,Finance,Pays de la Loire,SQL
14516,2025-09-19,Facebook Ads,Mobile,1-10,Education,Occitanie,Client
14302,2025-09-19,LinkedIn,Desktop,10-50,Retail,Nouvelle-Aquitaine,SQL
10761,2025-09-19,Facebook Ads,Tablet,10-50,Energy,Grand Est,SQL
13858,2025-09-19,Facebook Ads,Mobile,100-500,Industry,IdF,Client
13380,2025-09-19,Facebook Ads,Mobile,1-10,Retail,IdF,MQL
11445,2025-09-19,Emailing,Mobile,1-10,Health,IdF,SQL
11335,2025-09-19,LinkedIn,Desktop,500-1000,Education,IdF,MQL
10371,2025-09-19,Emailing,Mobile,100-500,Media,Hauts-de-France,Client
10373,2025-09-19,LinkedIn,Desktop,50-100,Finance,IdF,SQL
11692,2025-09-19,Facebook Ads,Desktop,100-500,Retail,ARA,MQL
10907,2025-09-19,Facebook Ads,Desktop,100-500,Retail,IdF,Client
10914,2025-09-19,Facebook Ads,Mobile,500-1000,Retail,Pays de la Loire,MQL
13981,2025-09-19,Instagram Ads,Desktop,50-100,Travel,IdF,MQL
13759,2025-09-19,Instagram Ads,Mobile,10-50,Health,Hauts-de-France,MQL
10912,2025-09-19,LinkedIn,Desktop,1-10,Travel,Bretagne,MQL
11042,2025-09-19,Facebook Ads,Mobile,500-1000,Retail,Occitanie,MQL
14085,2025-09-19,Emailing,Mobile,100-500,Travel,Pays de la Loire,SQL
12010,2025-09-19,Emailing,Mobile,10-50,Education,IdF,MQL
11695,2025-09-19,Emailing,Desktop,500-1000,Industry,Hauts-de-France,MQL
10375,2025-09-19,Facebook Ads,Desktop,500-1000,Energy,Nouvelle-Aquitaine,MQL
13972,2025-09-19,Emailing,Mobile,1-10,Media,Occitanie,MQL
14133,2025-09-19,LinkedIn,Mobile,50-100,Finance,Nouvelle-Aquitaine,MQL
10716,2025-09-19,Instagram Ads,Mobile,10-50,Media,PAC,MQL
13857,2025-09-19,Facebook Ads,Mobile,100-500,Energy,Nouvelle-Aquitaine,MQL
10380,2025-09-19,Emailing,Mobile,100-500,Travel,Occitanie,MQL
12832,2025-09-19,Emailing,Mobile,50-100,Finance,ARA,SQL
14966,2025-09-19,Instagram Ads,Desktop,1-10,Media,IdF,MQL
14301,2025-09-19,Instagram Ads,Mobile,10-50,Media,IdF,MQL
12588,2025-09-19,Emailing,Mobile,500-1000,Tech,Grand Est,SQL
14368,2025-09-19,Emailing,Desktop,1-10,Travel,IdF,SQL
13009,2025-09-19,Emailing,Mobile,10-50,Industry,IdF,MQL
11631,2025-09-19,Facebook Ads,Mobile,100-500,Tech,Nouvelle-Aquitaine,Client
11163,2025-09-20,LinkedIn,Mobile,1-10,Travel,Nouvelle-Aquitaine,SQL
10410,2025-09-20,Facebook Ads,Desktop,10-50,Health,Hauts-de-France,MQL
10311,2025-09-20,Emailing,Mobile,500-1000,Travel,IdF,MQL
10523,2025-09-20,Instagram Ads,Mobile,100-500,Media,IdF,MQL
11103,2025-09-20,Instagram Ads,Tablet,1-10,Retail,Pays de la Loire,MQL
11701,2025-09-20,Facebook Ads,Desktop,100-500,Finance,IdF,SQL
10165,2025-09-20,Instagram Ads,Tablet,1-10,Industry,IdF,Client
13344,2025-09-20,Facebook Ads,Tablet,100-500,Tech,Occitanie,MQL
10501,2025-09-20,Facebook Ads,Mobile,50-100,Retail,IdF,MQL
13226,2025-09-20,Emailing,Mobile,10-50,Travel,Nouvelle-Aquitaine,MQL
10384,2025-09-20,LinkedIn,Desktop,10-50,Health,IdF,MQL
14317,2025-09-20,Emailing,Mobile,1-10,Finance,Occitanie,Client
11664,2025-09-20,Instagram Ads,Desktop,500-1000,Tech,Bretagne,MQL
14833,2025-09-20,Emailing,Tablet,1-10,Media,Occitanie,MQL
12578,2025-09-20,Facebook Ads,Tablet,50-100,Retail,ARA,Client
10199,2025-09-20,Instagram Ads,Mobile,10-50,Travel,Grand Est,Client
10196,2025-09-20,LinkedIn,Desktop,50-100,Health,IdF,Client
14417,2025-09-20,Emailing,Mobile,10-50,Industry,IdF,MQL
10394,2025-09-20,Facebook Ads,Desktop,1-10,Finance,IdF,MQL
14907,2025-09-20,Emailing,Mobile,100-500,Tech,Grand Est,MQL
14897,2025-09-20,Facebook Ads,Desktop,50-100,Tech,IdF,Client
14881,2025-09-20,Facebook Ads,Mobile,1-10,Travel,Bretagne,SQL
14442,2025-09-20,Emailing,Mobile,1-10,Education,ARA,MQL
10187,2025-09-20,Facebook Ads,Mobile,100-500,Health,IdF,Client
11702,2025-09-20,Facebook Ads,Mobile,10-50,Industry,Hauts-de-France,SQL
14465,2025-09-20,Facebook Ads,Tablet,500-1000,Industry,ARA,SQL
10300,2025-09-20,Emailing,Desktop,1-10,Energy,Hauts-de-France,MQL
10172,2025-09-20,Facebook Ads,Mobile,10-50,Energy,IdF,MQL
13249,2025-09-20,LinkedIn,Desktop,10-50,Education,Pays de la Loire,MQL
14878,2025-09-20,Facebook Ads,Desktop,10-50,Media,Nouvelle-Aquitaine,SQL
14593,2025-09-20,Facebook Ads,Mobile,1000+,Health,ARA,SQL
10270,2025-09-20,Instagram Ads,Mobile,100-500,Travel,PAC,MQL
13456,2025-09-20,Facebook Ads,Desktop,10-50,Tech,PAC,SQL
13239,2025-09-20,Facebook Ads,Mobile,10-50,Health,Nouvelle-Aquitaine,MQL
11197,2025-09-20,Instagram Ads,Desktop,50-100,Tech,Bretagne,SQL
13530,2025-09-20,Emailing,Tablet,50-100,Finance,ARA,SQL
13498,2025-09-20,Emailing,Mobile,100-500,Tech,Occitanie,Client
10366,2025-09-20,Instagram Ads,Mobile,1000+,Energy,Bretagne,MQL
14583,2025-09-20,Instagram Ads,Mobile,10-50,Energy,Pays de la Loire,SQL
12614,2025-09-20,Facebook Ads,Mobile,10-50,Energy,Hauts-de-France,MQL
12066,2025-09-20,Emailing,Mobile,50-100,Tech,IdF,MQL
13516,2025-09-20,Emailing,Tablet,1-10,Finance,Nouvelle-Aquitaine,MQL
11949,2025-09-20,Facebook Ads,Mobile,10-50,Finance,Pays de la Loire,MQL
13386,2025-09-20,Emailing,Tablet,100-500,Industry,PAC,SQL
12016,2025-09-20,Facebook Ads,Mobile,10-50,Travel,ARA,SQL
10434,2025-09-20,Emailing,Mobile,1-10,Education,Occitanie,MQL
10286,2025-09-20,Facebook Ads,Tablet,1-10,Travel,PAC,SQL
10435,2025-09-20,LinkedIn,Desktop,1-10,Health,Hauts-de-France,MQL
14134,2025-09-20,LinkedIn,Desktop,1000+,Finance,Grand Est,SQL
13880,2025-09-20,Facebook Ads,Mobile,1-10,Retail,PAC,SQL
10362,2025-09-20,Facebook Ads,Mobile,100-500,Retail,IdF,MQL
13569,2025-09-20,Instagram Ads,Mobile,1000+,Tech,Nouvelle-Aquitaine,MQL
13402,2025-09-20,Instagram Ads,Mobile,10-50,Energy,Occitanie,MQL
13394,2025-09-20,Instagram Ads,Desktop,10-50,Industry,Pays de la Loire,MQL
11594,2025-09-20,LinkedIn,Desktop,1-10,Tech,IdF,MQL
12512,2025-09-20,Facebook Ads,Mobile,100-500,Retail,Nouvelle-Aquitaine,MQL
12571,2025-09-20,Instagram Ads,Mobile,100-500,Tech,ARA,Client
13837,2025-09-20,Emailing,Mobile,10-50,Retail,Grand Est,SQL
11583,2025-09-20,Facebook Ads,Mobile,100-500,Finance,IdF,SQL
12608,2025-09-20,LinkedIn,Mobile,10-50,Finance,Hauts-de-France,MQL
10379,2025-09-20,Facebook Ads,Mobile,10-50,Industry,IdF,SQL
13262,2025-09-20,Facebook Ads,Desktop,50-100,Industry,Grand Est,SQL
11743,2025-09-20,Emailing,Desktop,50-100,Health,PAC,MQL
14415,2025-09-20,Facebook Ads,Mobile,1000+,Media,Occitanie,MQL
10277,2025-09-20,LinkedIn,Mobile,10-50,Retail,Nouvelle-Aquitaine,SQL
13467,2025-09-20,LinkedIn,Mobile,10-50,Media,IdF,MQL
11661,2025-09-20,Facebook Ads,Mobile,10-50,Travel,ARA,MQL
11179,2025-09-20,Facebook Ads,Mobile,1-10,Energy,IdF,Client
11955,2025-09-20,Instagram Ads,Mobile,1-10,Tech,Hauts-de-France,SQL
13336,2025-09-20,Instagram Ads,Tablet,50-100,Education,Hauts-de-France,SQL
11168,2025-09-20,Emailing,Mobile,1-10,Finance,IdF,SQL
11755,2025-09-20,Instagram Ads,Mobile,10-50,Health,Nouvelle-Aquitaine,MQL
10256,2025-09-20,Instagram Ads,Mobile,100-500,Health,IdF,SQL
10178,2025-09-20,Instagram Ads,Mobile,10-50,Travel,IdF,MQL
14926,2025-09-20,Facebook Ads,Mobile,100-500,Energy,Hauts-de-France,Client
12057,2025-09-20,Facebook Ads,Mobile,50-100,Health,IdF,SQL
10465,2025-09-20,Facebook Ads,Mobile,10-50,Finance,IdF,Client
13325,2025-09-20,LinkedIn,Desktop,1000+,Tech,Nouvelle-Aquitaine,SQL
12130,2025-09-20,Emailing,Mobile,1-10,Health,PAC,Client
11130,2025-09-20,LinkedIn,Mobile,500-1000,Finance,ARA,Client
13407,2025-09-20,Instagram Ads,Mobile,500-1000,Industry,PAC,SQL
14647,2025-09-20,Emailing,Mobile,1-10,Energy,Hauts-de-France,Client
13639,2025-09-20,Emailing,Mobile,50-100,Travel,Nouvelle-Aquitaine,MQL
13224,2025-09-20,Emailing,Mobile,1-10,Finance,Nouvelle-Aquitaine,MQL
13640,2025-09-20,Emailing,Desktop,10-50,Industry,Bretagne,Client
14238,2025-09-20,LinkedIn,Mobile,10-50,Health,ARA,MQL
14237,2025-09-20,Instagram Ads,Mobile,1-10,Retail,IdF,SQL
10745,2025-09-20,Instagram Ads,Desktop,10-50,Education,ARA,Client
14982,2025-09-20,LinkedIn,Mobile,10-50,Media,Nouvelle-Aquitaine,MQL
12985,2025-09-20,Instagram Ads,Desktop,10-50,Media,PAC,MQL
12692,2025-09-20,Emailing,Mobile,1-10,Industry,IdF,SQL
12970,2025-09-20,Facebook Ads,Tablet,50-100,Health,Nouvelle-Aquitaine,MQL
11033,2025-09-20,Emailing,Mobile,10-50,Retail,IdF,MQL
13757,2025-09-20,Facebook Ads,Mobile,10-50,Energy,Bretagne,Client
10777,2025-09-20,LinkedIn,Mobile,10-50,Media,Hauts-de-France,MQL
11423,2025-09-20,Emailing,Mobile,10-50,Education,Hauts-de-France,MQL
10781,2025-09-20,Facebook Ads,Mobile,50-100,Finance,PAC,MQL
12956,2025-09-20,LinkedIn,Desktop,1-10,Retail,IdF,Client
14361,2025-09-20,LinkedIn,Desktop,50-100,Energy,Occitanie,Client
10807,2025-09-20,Instagram Ads,Tablet,500-1000,Industry,Grand Est,MQL
13700,2025-09-20,LinkedIn,Tablet,1-10,Industry,IdF,MQL
13977,2025-09-20,Facebook Ads,Desktop,10-50,Tech,Pays de la Loire,SQL
14752,2025-09-20,LinkedIn,Mobile,100-500,Tech,Pays de la Loire,MQL
12680,2025-09-20,Emailing,Tablet,10-50,Education,Pays de la Loire,MQL
11487,2025-09-20,LinkedIn,Mobile,50-100,Health,Pays de la Loire,MQL
13946,2025-09-20,LinkedIn,Desktop,1-10,Travel,Occitanie,MQL
14255,2025-09-20,LinkedIn,Mobile,1-10,Education,IdF,SQL
13743,2025-09-20,Emailing,Mobile,10-50,Industry,Bretagne,MQL
11470,2025-09-20,Facebook Ads,Desktop,50-100,Tech,Bretagne,MQL
10639,2025-09-20,Facebook Ads,Mobile,1-10,Education,IdF,MQL
14779,2025-09-20,Emailing,Mobile,50-100,Industry,Occitanie,SQL
12248,2025-09-20,LinkedIn,Mobile,1-10,Health,Bretagne,Client
11403,2025-09-20,LinkedIn,Desktop,50-100,Industry,ARA,MQL
10664,2025-09-20,Emailing,Mobile,1-10,Retail,ARA,MQL
11046,2025-09-20,Emailing,Mobile,500-1000,Finance,ARA,MQL
14771,2025-09-20,Facebook Ads,Mobile,50-100,Finance,Occitanie,SQL
11813,2025-09-20,Emailing,Desktop,1-10,Media,ARA,SQL
13965,2025-09-20,Instagram Ads,Desktop,500-1000,Health,Occitanie,MQL
14097,2025-09-20,Emailing,Mobile,1-10,Finance,Occitanie,MQL
11910,2025-09-20,Facebook Ads,Mobile,1-10,Industry,Hauts-de-France,SQL
14753,2025-09-20,Facebook Ads,Desktop,1-10,Tech,Pays de la Loire,MQL
12268,2025-09-20,Emailing,Mobile,100-500,Health,IdF,MQL
11919,2025-09-20,Facebook Ads,Mobile,50-100,Media,ARA,MQL
14620,2025-09-20,Instagram Ads,Mobile,1-10,Finance,Pays de la Loire,SQL
14962,2025-09-20,Facebook Ads,Mobile,1-10,Energy,Occitanie,MQL
10098,2025-09-20,Emailing,Mobile,10-50,Health,IdF,SQL
12810,2025-09-20,Emailing,Mobile,1-10,Energy,IdF,MQL
12732,2025-09-20,Emailing,Mobile,1-10,Media,IdF,SQL
12408,2025-09-20,Instagram Ads,Mobile,500-1000,Energy,Occitanie,SQL
14672,2025-09-20,LinkedIn,Mobile,50-100,Energy,Grand Est,Client
14669,2025-09-20,LinkedIn,Desktop,50-100,Retail,Occitanie,MQL
12412,2025-09-20,Facebook Ads,Mobile,10-50,Health,ARA,SQL
14971,2025-09-20,Instagram Ads,Tablet,500-1000,Media,Pays de la Loire,MQL
10067,2025-09-20,Instagram Ads,Mobile,100-500,Health,Occitanie,MQL
12785,2025-09-20,Emailing,Mobile,100-500,Finance,IdF,MQL
14059,2025-09-20,Instagram Ads,Mobile,1-10,Retail,PAC,MQL
12780,2025-09-20,Emailing,Mobile,1-10,Retail,ARA,SQL
14662,2025-09-20,Facebook Ads,Mobile,1-10,Health,Hauts-de-France,Client
14549,2025-09-20,Instagram Ads,Tablet,50-100,Health,PAC,MQL
11839,2025-09-20,Emailing,Tablet,100-500,Energy,Pays de la Loire,SQL
12759,2025-09-20,Emailing,Mobile,10-50,Industry,IdF,MQL
12441,2025-09-20,Facebook Ads,Mobile,500-1000,Education,Occitanie,Client
12750,2025-09-20,Facebook Ads,Mobile,1-10,Media,IdF,SQL
12401,2025-09-20,Emailing,Desktop,1-10,Tech,Hauts-de-France,Client
11280,2025-09-20,LinkedIn,Desktop,500-1000,Media,IdF,SQL
10936,2025-09-20,Emailing,Desktop,100-500,Education,Pays de la Loire,SQL
10934,2025-09-20,Emailing,Mobile,500-1000,Industry,Grand Est,MQL
12918,2025-09-20,Facebook Ads,Mobile,50-100,Education,Hauts-de-France,MQL
11396,2025-09-20,Facebook Ads,Mobile,500-1000,Finance,Grand Est,MQL
12461,2025-09-20,Instagram Ads,Mobile,10-50,Retail,Pays de la Loire,MQL
12909,2025-09-20,Facebook Ads,Mobile,1000+,Retail,Hauts-de-France,SQL
14506,2025-09-20,LinkedIn,Mobile,50-100,Travel,IdF,SQL
12893,2025-09-20,LinkedIn,Mobile,100-500,Health,IdF,SQL
11368,2025-09-20,Emailing,Mobile,100-500,Retail,ARA,MQL
12880,2025-09-20,Facebook Ads,Mobile,10-50,Media,ARA,MQL
11031,2025-09-20,LinkedIn,Mobile,500-1000,Travel,PAC,MQL
10093,2025-09-20,Facebook Ads,Mobile,1-10,Health,Pays de la Loire,MQL
13665,2025-09-20,Facebook Ads,Mobile,1-10,Retail,Nouvelle-Aquitaine,Client
11898,2025-09-20,Facebook Ads,Mobile,10-50,Retail,Hauts-de-France,MQL
11273,2025-09-20,Emailing,Mobile,1-10,Retail,Occitanie,MQL
11013,2025-09-20,Emailing,Mobile,10-50,Finance,IdF,Client
12721,2025-09-20,Instagram Ads,Tablet,10-50,Travel,Grand Est,SQL
10910,2025-09-20,LinkedIn,Mobile,10-50,Retail,IdF,MQL
12834,2025-09-20,Facebook Ads,Mobile,500-1000,Media,IdF,Client
12725,2025-09-20,Facebook Ads,Mobile,1-10,Travel,PAC,MQL
12867,2025-09-20,LinkedIn,Mobile,10-50,Travel,IdF,MQL
